date;quantity;fk_place;fk_type;flag
2020/03/17 00:00:00.000;3;8013;1;deleted
2020/03/20 00:00:00.000;6;8013;1;deleted
2020/03/21 00:00:00.000;9;8013;1;deleted
2020/03/23 00:00:00.000;10;8013;1;deleted
2020/03/23 00:00:00.000;1;8013;2;deleted
2020/03/24 00:00:00.000;11;8013;1;deleted
2020/03/25 00:00:00.000;15;8013;1;deleted
2020/03/26 00:00:00.000;17;8013;1;deleted
2020/03/27 00:00:00.000;20;8013;1;deleted
2020/03/27 00:00:00.000;2;8013;2;deleted
2020/03/28 00:00:00.000;3;8013;2;deleted
2020/03/29 00:00:00.000;21;8013;1;deleted
2020/03/30 00:00:00.000;27;8013;1;deleted
2020/03/30 00:00:00.000;4;8013;2;deleted
2020/03/31 00:00:00.000;34;8013;1;deleted
2020/04/01 00:00:00.000;38;8013;1;deleted
2020/04/01 00:00:00.000;5;8013;2;deleted
2020/04/02 00:00:00.000;39;8013;1;deleted
2020/04/03 00:00:00.000;42;8013;1;deleted
2020/04/03 00:00:00.000;6;8013;2;deleted
2020/04/04 00:00:00.000;44;8013;1;deleted
2020/04/05 00:00:00.000;46;8013;1;deleted
2020/04/06 00:00:00.000;47;8013;1;deleted
2020/04/07 00:00:00.000;50;8013;1;deleted
2020/04/08 00:00:00.000;51;8013;1;deleted
2020/04/08 00:00:00.000;8;8013;2;deleted
2020/04/10 00:00:00.000;55;8013;1;deleted
2020/04/11 00:00:00.000;58;8013;1;deleted
2020/04/12 00:00:00.000;62;8013;1;deleted
2020/04/13 00:00:00.000;68;8013;1;deleted
2020/04/14 00:00:00.000;75;8013;1;deleted
2020/04/14 00:00:00.000;10;8013;2;deleted
2020/04/15 00:00:00.000;78;8013;1;deleted
2020/04/15 00:00:00.000;13;8013;2;deleted
2020/04/16 00:00:00.000;82;8013;1;deleted
2020/04/17 00:00:00.000;90;8013;1;deleted
2020/04/18 00:00:00.000;93;8013;1;deleted
2020/04/18 00:00:00.000;15;8013;2;deleted
2020/04/19 00:00:00.000;103;8013;1;deleted
2020/04/19 00:00:00.000;16;8013;2;deleted
2020/04/20 00:00:00.000;115;8013;1;deleted
2020/04/20 00:00:00.000;17;8013;2;deleted
2020/04/21 00:00:00.000;123;8013;1;deleted
2020/04/21 00:00:00.000;18;8013;2;deleted
2020/04/22 00:00:00.000;133;8013;1;deleted
2020/04/22 00:00:00.000;20;8013;2;deleted
2020/04/23 00:00:00.000;143;8013;1;deleted
2020/04/23 00:00:00.000;22;8013;2;deleted
2020/04/24 00:00:00.000;155;8013;1;deleted
2020/04/25 00:00:00.000;174;8013;1;deleted
2020/04/25 00:00:00.000;29;8013;2;deleted
2020/04/26 00:00:00.000;184;8013;1;deleted
2020/04/26 00:00:00.000;36;8013;2;deleted
2020/04/27 00:00:00.000;201;8013;1;deleted
2020/04/27 00:00:00.000;37;8013;2;deleted
2020/04/28 00:00:00.000;218;8013;1;deleted
2020/04/28 00:00:00.000;42;8013;2;deleted
2020/04/29 00:00:00.000;236;8013;1;deleted
2020/04/29 00:00:00.000;44;8013;2;deleted
2020/04/30 00:00:00.000;260;8013;1;deleted
2020/04/30 00:00:00.000;47;8013;2;deleted
2020/05/01 00:00:00.000;276;8013;1;deleted
2020/05/01 00:00:00.000;54;8013;2;deleted
2020/05/02 00:00:00.000;288;8013;1;deleted
2020/05/02 00:00:00.000;56;8013;2;deleted
2020/05/03 00:00:00.000;307;8013;1;deleted
2020/05/03 00:00:00.000;63;8013;2;deleted
2020/05/04 00:00:00.000;334;8013;1;deleted
2020/05/04 00:00:00.000;72;8013;2;deleted
2020/05/05 00:00:00.000;352;8013;1;deleted
2020/05/05 00:00:00.000;81;8013;2;deleted
2020/05/06 00:00:00.000;382;8013;1;deleted
2020/05/06 00:00:00.000;88;8013;2;deleted
2020/05/07 00:00:00.000;410;8013;1;deleted
2020/05/07 00:00:00.000;96;8013;2;deleted
2020/05/08 00:00:00.000;436;8013;1;deleted
2020/05/08 00:00:00.000;105;8013;2;deleted
2020/05/09 00:00:00.000;453;8013;1;deleted
2020/05/09 00:00:00.000;111;8013;2;deleted
2020/05/10 00:00:00.000;467;8013;1;deleted
2020/05/10 00:00:00.000;121;8013;2;deleted
2020/05/11 00:00:00.000;503;8013;1;deleted
2020/05/11 00:00:00.000;129;8013;2;deleted
2020/05/12 00:00:00.000;546;8013;1;deleted
2020/05/12 00:00:00.000;141;8013;2;deleted
2020/05/13 00:00:00.000;582;8013;1;deleted
2020/05/13 00:00:00.000;150;8013;2;deleted
2020/05/14 00:00:00.000;637;8013;1;deleted
2020/05/14 00:00:00.000;163;8013;2;deleted
2020/05/15 00:00:00.000;700;8013;1;deleted
2020/05/15 00:00:00.000;177;8013;2;deleted
2020/05/16 00:00:00.000;743;8013;1;deleted
2020/05/16 00:00:00.000;184;8013;2;deleted
2020/05/17 00:00:00.000;761;8013;1;deleted
2020/05/17 00:00:00.000;195;8013;2;deleted
2020/05/18 00:00:00.000;831;8013;1;deleted
2020/05/18 00:00:00.000;208;8013;2;deleted
2020/05/19 00:00:00.000;887;8013;1;deleted
2020/05/19 00:00:00.000;215;8013;2;deleted
2020/05/20 00:00:00.000;953;8013;1;deleted
2020/05/20 00:00:00.000;230;8013;2;deleted
2020/05/21 00:00:00.000;1038;8013;1;deleted
2020/05/21 00:00:00.000;245;8013;2;deleted
2020/05/22 00:00:00.000;1105;8013;1;deleted
2020/05/22 00:00:00.000;257;8013;2;deleted
2020/05/23 00:00:00.000;1139;8013;1;deleted
2020/05/23 00:00:00.000;267;8013;2;deleted
2020/05/24 00:00:00.000;1175;8013;1;deleted
2020/05/24 00:00:00.000;277;8013;2;deleted
2020/05/25 00:00:00.000;1254;8013;1;deleted
2020/05/25 00:00:00.000;287;8013;2;deleted
2020/05/26 00:00:00.000;1322;8013;1;deleted
2020/05/26 00:00:00.000;297;8013;2;deleted
2020/05/27 00:00:00.000;1395;8013;1;deleted
2020/05/27 00:00:00.000;309;8013;2;deleted
2020/05/28 00:00:00.000;1486;8013;1;deleted
2020/05/28 00:00:00.000;320;8013;2;deleted
2020/05/29 00:00:00.000;1553;8013;1;deleted
2020/05/29 00:00:00.000;330;8013;2;deleted
2020/05/30 00:00:00.000;1593;8013;1;deleted
2020/05/30 00:00:00.000;340;8013;2;deleted
2020/05/31 00:00:00.000;1629;8013;1;deleted
2020/05/31 00:00:00.000;352;8013;2;deleted
2020/06/01 00:00:00.000;1716;8013;1;deleted
2020/06/01 00:00:00.000;361;8013;2;deleted
2020/06/02 00:00:00.000;1797;8013;1;deleted
2020/06/02 00:00:00.000;366;8013;2;deleted
2020/06/03 00:00:00.000;1861;8013;1;deleted
2020/06/03 00:00:00.000;380;8013;2;deleted
2020/06/04 00:00:00.000;1930;8013;1;deleted
2020/06/04 00:00:00.000;385;8013;2;deleted
2020/06/05 00:00:00.000;2002;8013;1;deleted
2020/06/05 00:00:00.000;388;8013;2;deleted
2020/06/06 00:00:00.000;2047;8013;1;deleted
2020/06/06 00:00:00.000;390;8013;2;deleted
2020/06/07 00:00:00.000;2073;8013;1;deleted
2020/06/07 00:00:00.000;399;8013;2;deleted
2020/06/08 00:00:00.000;2160;8013;1;deleted
2020/06/08 00:00:00.000;408;8013;2;deleted
2020/06/09 00:00:00.000;2292;8013;1;deleted
2020/06/09 00:00:00.000;414;8013;2;deleted
2020/06/10 00:00:00.000;2395;8013;1;deleted
2020/06/10 00:00:00.000;420;8013;2;deleted
2020/06/11 00:00:00.000;2504;8013;1;deleted
2020/06/11 00:00:00.000;422;8013;2;deleted
2020/06/12 00:00:00.000;2556;8013;1;deleted
2020/03/11 00:00:00.000;1;8014;1;deleted
2020/03/12 00:00:00.000;4;8014;1;deleted
2020/03/13 00:00:00.000;7;8014;1;deleted
2020/03/14 00:00:00.000;12;8014;1;deleted
2020/03/15 00:00:00.000;14;8014;1;deleted
2020/03/16 00:00:00.000;26;8014;1;deleted
2020/03/17 00:00:00.000;32;8014;1;deleted
2020/03/18 00:00:00.000;48;8014;1;deleted
2020/03/19 00:00:00.000;58;8014;1;deleted
2020/03/20 00:00:00.000;61;8014;1;deleted
2020/03/20 00:00:00.000;1;8014;2;deleted
2020/03/21 00:00:00.000;62;8014;1;deleted
2020/03/22 00:00:00.000;64;8014;1;deleted
2020/03/23 00:00:00.000;72;8014;1;deleted
2020/03/24 00:00:00.000;79;8014;1;deleted
2020/03/25 00:00:00.000;86;8014;1;deleted
2020/03/26 00:00:00.000;92;8014;1;deleted
2020/03/26 00:00:00.000;3;8014;2;deleted
2020/03/27 00:00:00.000;98;8014;1;deleted
2020/03/28 00:00:00.000;99;8014;1;deleted
2020/03/29 00:00:00.000;101;8014;1;deleted
2020/03/30 00:00:00.000;107;8014;1;deleted
2020/03/31 00:00:00.000;111;8014;1;deleted
2020/03/31 00:00:00.000;4;8014;2;deleted
2020/04/01 00:00:00.000;112;8014;1;deleted
2020/04/02 00:00:00.000;118;8014;1;deleted
2020/04/02 00:00:00.000;6;8014;2;deleted
2020/04/03 00:00:00.000;128;8014;1;deleted
2020/04/04 00:00:00.000;130;8014;1;deleted
2020/04/05 00:00:00.000;131;8014;1;deleted
2020/04/05 00:00:00.000;7;8014;2;deleted
2020/04/06 00:00:00.000;135;8014;1;deleted
2020/04/07 00:00:00.000;140;8014;1;deleted
2020/04/07 00:00:00.000;8;8014;2;deleted
2020/04/08 00:00:00.000;147;8014;1;deleted
2020/04/08 00:00:00.000;9;8014;2;deleted
2020/04/09 00:00:00.000;151;8014;1;deleted
2020/04/10 00:00:00.000;159;8014;1;deleted
2020/04/10 00:00:00.000;10;8014;2;deleted
2020/04/11 00:00:00.000;163;8014;1;deleted
2020/04/11 00:00:00.000;11;8014;2;deleted
2020/04/12 00:00:00.000;167;8014;1;deleted
2020/04/13 00:00:00.000;177;8014;1;deleted
2020/04/14 00:00:00.000;179;8014;1;deleted
2020/04/15 00:00:00.000;189;8014;1;deleted
2020/04/16 00:00:00.000;196;8014;1;deleted
2020/04/16 00:00:00.000;12;8014;2;deleted
2020/04/17 00:00:00.000;208;8014;1;deleted
2020/04/17 00:00:00.000;13;8014;2;deleted
2020/04/18 00:00:00.000;214;8014;1;deleted
2020/04/19 00:00:00.000;217;8014;1;deleted
2020/04/19 00:00:00.000;15;8014;2;deleted
2020/04/20 00:00:00.000;224;8014;1;deleted
2020/04/20 00:00:00.000;16;8014;2;deleted
2020/04/21 00:00:00.000;237;8014;1;deleted
2020/04/21 00:00:00.000;17;8014;2;deleted
2020/04/22 00:00:00.000;260;8014;1;deleted
2020/04/22 00:00:00.000;20;8014;2;deleted
2020/04/23 00:00:00.000;278;8014;1;deleted
2020/04/23 00:00:00.000;21;8014;2;deleted
2020/04/24 00:00:00.000;311;8014;1;deleted
2020/04/24 00:00:00.000;24;8014;2;deleted
2020/04/25 00:00:00.000;318;8014;1;deleted
2020/04/25 00:00:00.000;26;8014;2;deleted
2020/04/26 00:00:00.000;324;8014;1;deleted
2020/04/27 00:00:00.000;344;8014;1;deleted
2020/04/27 00:00:00.000;27;8014;2;deleted
2020/04/28 00:00:00.000;356;8014;1;deleted
2020/04/28 00:00:00.000;30;8014;2;deleted
2020/04/29 00:00:00.000;375;8014;1;deleted
2020/04/29 00:00:00.000;32;8014;2;deleted
2020/04/30 00:00:00.000;396;8014;1;deleted
2020/04/30 00:00:00.000;35;8014;2;deleted
2020/05/01 00:00:00.000;409;8014;1;deleted
2020/05/02 00:00:00.000;429;8014;1;deleted
2020/05/02 00:00:00.000;39;8014;2;deleted
2020/05/03 00:00:00.000;441;8014;1;deleted
2020/05/03 00:00:00.000;42;8014;2;deleted
2020/05/04 00:00:00.000;470;8014;1;deleted
2020/05/04 00:00:00.000;45;8014;2;deleted
2020/05/05 00:00:00.000;498;8014;1;deleted
2020/05/05 00:00:00.000;48;8014;2;deleted
2020/05/06 00:00:00.000;528;8014;1;deleted
2020/05/06 00:00:00.000;53;8014;2;deleted
2020/05/07 00:00:00.000;578;8014;1;deleted
2020/05/07 00:00:00.000;56;8014;2;deleted
2020/05/08 00:00:00.000;604;8014;1;deleted
2020/05/09 00:00:00.000;629;8014;1;deleted
2020/05/09 00:00:00.000;59;8014;2;deleted
2020/05/10 00:00:00.000;647;8014;1;deleted
2020/05/10 00:00:00.000;62;8014;2;deleted
2020/05/11 00:00:00.000;693;8014;1;deleted
2020/05/11 00:00:00.000;64;8014;2;deleted
2020/05/12 00:00:00.000;735;8014;1;deleted
2020/05/12 00:00:00.000;67;8014;2;deleted
2020/05/13 00:00:00.000;765;8014;1;deleted
2020/05/13 00:00:00.000;70;8014;2;deleted
2020/05/14 00:00:00.000;818;8014;1;deleted
2020/05/14 00:00:00.000;74;8014;2;deleted
2020/05/15 00:00:00.000;881;8014;1;deleted
2020/05/15 00:00:00.000;81;8014;2;deleted
2020/05/16 00:00:00.000;901;8014;1;deleted
2020/05/16 00:00:00.000;90;8014;2;deleted
2020/05/17 00:00:00.000;930;8014;1;deleted
2020/05/17 00:00:00.000;95;8014;2;deleted
2020/05/18 00:00:00.000;985;8014;1;deleted
2020/05/18 00:00:00.000;98;8014;2;deleted
2020/05/19 00:00:00.000;1075;8014;1;deleted
2020/05/19 00:00:00.000;99;8014;2;deleted
2020/05/20 00:00:00.000;1134;8014;1;deleted
2020/05/20 00:00:00.000;105;8014;2;deleted
2020/05/21 00:00:00.000;1191;8014;1;deleted
2020/05/21 00:00:00.000;114;8014;2;deleted
2020/05/22 00:00:00.000;1261;8014;1;deleted
2020/05/22 00:00:00.000;116;8014;2;deleted
2020/05/23 00:00:00.000;1299;8014;1;deleted
2020/05/23 00:00:00.000;120;8014;2;deleted
2020/05/24 00:00:00.000;1334;8014;1;deleted
2020/05/24 00:00:00.000;123;8014;2;deleted
2020/05/25 00:00:00.000;1428;8014;1;deleted
2020/05/25 00:00:00.000;131;8014;2;deleted
2020/05/26 00:00:00.000;1558;8014;1;deleted
2020/05/26 00:00:00.000;136;8014;2;deleted
2020/05/27 00:00:00.000;1710;8014;1;deleted
2020/05/27 00:00:00.000;139;8014;2;deleted
2020/05/28 00:00:00.000;1837;8014;1;deleted
2020/05/28 00:00:00.000;141;8014;2;deleted
2020/05/29 00:00:00.000;2007;8014;1;deleted
2020/05/29 00:00:00.000;145;8014;2;deleted
2020/05/30 00:00:00.000;2139;8014;1;deleted
2020/05/30 00:00:00.000;159;8014;2;deleted
2020/05/31 00:00:00.000;2220;8014;1;deleted
2020/05/31 00:00:00.000;167;8014;2;deleted
2020/06/01 00:00:00.000;2438;8014;1;deleted
2020/06/01 00:00:00.000;184;8014;2;deleted
2020/06/02 00:00:00.000;2640;8014;1;deleted
2020/06/02 00:00:00.000;193;8014;2;deleted
2020/06/03 00:00:00.000;2847;8014;1;deleted
2020/06/03 00:00:00.000;210;8014;2;deleted
2020/06/04 00:00:00.000;3027;8014;1;deleted
2020/06/04 00:00:00.000;229;8014;2;deleted
2020/06/05 00:00:00.000;3240;8014;1;deleted
2020/06/05 00:00:00.000;242;8014;2;deleted
2020/06/06 00:00:00.000;3343;8014;1;deleted
2020/06/06 00:00:00.000;257;8014;2;deleted
2020/06/07 00:00:00.000;3411;8014;1;deleted
2020/06/07 00:00:00.000;274;8014;2;deleted
2020/06/08 00:00:00.000;3691;8014;1;deleted
2020/06/08 00:00:00.000;285;8014;2;deleted
2020/06/09 00:00:00.000;4054;8014;1;deleted
2020/06/09 00:00:00.000;297;8014;2;deleted
2020/06/10 00:00:00.000;4545;8014;1;deleted
2020/06/10 00:00:00.000;303;8014;2;deleted
2020/06/11 00:00:00.000;5005;8014;1;deleted
2020/06/11 00:00:00.000;308;8014;2;deleted
2020/06/12 00:00:00.000;5193;8014;1;deleted
2020/06/12 00:00:00.000;309;8014;2;deleted
2020/02/20 00:00:00.000;1;8015;2;deleted
2020/02/28 00:00:00.000;1;8015;1;deleted
2020/03/04 00:00:00.000;3;8015;1;deleted
2020/03/08 00:00:00.000;5;8015;1;deleted
2020/03/09 00:00:00.000;6;8015;1;deleted
2020/03/10 00:00:00.000;8;8015;1;deleted
2020/03/11 00:00:00.000;10;8015;1;deleted
2020/03/12 00:00:00.000;13;8015;1;deleted
2020/03/13 00:00:00.000;25;8015;1;deleted
2020/03/14 00:00:00.000;29;8015;1;deleted
2020/03/15 00:00:00.000;37;8015;1;deleted
2020/03/16 00:00:00.000;42;8015;1;deleted
2020/03/17 00:00:00.000;49;8015;1;deleted
2020/03/18 00:00:00.000;55;8015;1;deleted
2020/03/18 00:00:00.000;2;8015;2;deleted
2020/03/19 00:00:00.000;66;8015;1;deleted
2020/03/20 00:00:00.000;75;8015;1;deleted
2020/03/21 00:00:00.000;78;8015;1;deleted
2020/03/22 00:00:00.000;82;8015;1;deleted
2020/03/23 00:00:00.000;95;8015;1;deleted
2020/03/24 00:00:00.000;114;8015;1;deleted
2020/03/25 00:00:00.000;138;8015;1;deleted
2020/03/25 00:00:00.000;3;8015;2;deleted
2020/03/26 00:00:00.000;163;8015;1;deleted
2020/03/27 00:00:00.000;199;8015;1;deleted
2020/03/28 00:00:00.000;224;8015;1;deleted
2020/03/28 00:00:00.000;7;8015;2;deleted
2020/03/29 00:00:00.000;242;8015;1;deleted
2020/03/29 00:00:00.000;8;8015;2;deleted
2020/03/30 00:00:00.000;289;8015;1;deleted
2020/03/30 00:00:00.000;9;8015;2;deleted
2020/03/31 00:00:00.000;319;8015;1;deleted
2020/03/31 00:00:00.000;11;8015;2;deleted
2020/01/22 00:00:00.000;1;5002;1;deleted
2020/01/23 00:00:00.000;9;5002;1;deleted
2020/01/24 00:00:00.000;15;5002;1;deleted
2020/01/25 00:00:00.000;39;5002;1;deleted
2020/01/26 00:00:00.000;60;5002;1;deleted
2020/01/27 00:00:00.000;70;5002;1;deleted
2020/01/28 00:00:00.000;106;5002;1;deleted
2020/01/29 00:00:00.000;152;5002;1;deleted
2020/01/30 00:00:00.000;200;5002;1;deleted
2020/01/31 00:00:00.000;237;5002;1;deleted
2020/02/01 00:00:00.000;297;5002;1;deleted
2020/02/02 00:00:00.000;340;5002;1;deleted
2020/02/03 00:00:00.000;408;5002;1;deleted
2020/02/04 00:00:00.000;480;5002;1;deleted
2020/02/05 00:00:00.000;530;5002;1;deleted
2020/02/06 00:00:00.000;591;5002;1;deleted
2020/02/07 00:00:00.000;665;5002;1;deleted
2020/02/08 00:00:00.000;733;5002;1;deleted
2020/02/09 00:00:00.000;779;5002;1;deleted
2020/02/10 00:00:00.000;830;5002;1;deleted
2020/02/11 00:00:00.000;860;5002;1;deleted
2020/02/12 00:00:00.000;889;5002;1;deleted
2020/02/13 00:00:00.000;910;5002;1;deleted
2020/02/14 00:00:00.000;934;5002;1;deleted
2020/02/15 00:00:00.000;950;5002;1;deleted
2020/02/16 00:00:00.000;962;5002;1;deleted
2020/02/17 00:00:00.000;973;5002;1;deleted
2020/02/18 00:00:00.000;982;5002;1;deleted
2020/02/19 00:00:00.000;986;5002;1;deleted
2020/02/20 00:00:00.000;987;5002;1;deleted
2020/02/21 00:00:00.000;988;5002;1;deleted
2020/02/22 00:00:00.000;989;5002;1;deleted
2020/02/23 00:00:00.000;989;5002;1;deleted
2020/02/24 00:00:00.000;989;5002;1;deleted
2020/02/25 00:00:00.000;989;5002;1;deleted
2020/02/26 00:00:00.000;989;5002;1;deleted
2020/02/27 00:00:00.000;989;5002;1;deleted
2020/02/28 00:00:00.000;990;5002;1;deleted
2020/02/29 00:00:00.000;990;5002;1;deleted
2020/03/01 00:00:00.000;990;5002;1;deleted
2020/03/02 00:00:00.000;990;5002;1;deleted
2020/03/03 00:00:00.000;990;5002;1;deleted
2020/03/04 00:00:00.000;990;5002;1;deleted
2020/03/05 00:00:00.000;990;5002;1;deleted
2020/03/06 00:00:00.000;990;5002;1;deleted
2020/03/07 00:00:00.000;990;5002;1;deleted
2020/03/08 00:00:00.000;990;5002;1;deleted
2020/03/09 00:00:00.000;990;5002;1;deleted
2020/03/10 00:00:00.000;990;5002;1;deleted
2020/03/11 00:00:00.000;990;5002;1;deleted
2020/03/12 00:00:00.000;990;5002;1;deleted
2020/03/13 00:00:00.000;990;5002;1;deleted
2020/03/14 00:00:00.000;990;5002;1;deleted
2020/03/15 00:00:00.000;990;5002;1;deleted
2020/03/16 00:00:00.000;990;5002;1;deleted
2020/03/17 00:00:00.000;990;5002;1;deleted
2020/03/18 00:00:00.000;990;5002;1;deleted
2020/03/19 00:00:00.000;990;5002;1;deleted
2020/03/20 00:00:00.000;990;5002;1;deleted
2020/03/21 00:00:00.000;990;5002;1;deleted
2020/03/22 00:00:00.000;990;5002;1;deleted
2020/03/23 00:00:00.000;990;5002;1;deleted
2020/03/24 00:00:00.000;990;5002;1;deleted
2020/03/25 00:00:00.000;990;5002;1;deleted
2020/03/26 00:00:00.000;990;5002;1;deleted
2020/03/27 00:00:00.000;990;5002;1;deleted
2020/03/28 00:00:00.000;990;5002;1;deleted
2020/03/29 00:00:00.000;990;5002;1;deleted
2020/03/30 00:00:00.000;990;5002;1;deleted
2020/03/31 00:00:00.000;990;5002;1;deleted
2020/04/01 00:00:00.000;990;5002;1;deleted
2020/04/02 00:00:00.000;990;5002;1;deleted
2020/04/03 00:00:00.000;990;5002;1;deleted
2020/04/04 00:00:00.000;990;5002;1;deleted
2020/04/05 00:00:00.000;990;5002;1;deleted
2020/04/06 00:00:00.000;990;5002;1;deleted
2020/04/07 00:00:00.000;990;5002;1;deleted
2020/04/08 00:00:00.000;990;5002;1;deleted
2020/04/09 00:00:00.000;991;5002;1;deleted
2020/04/10 00:00:00.000;991;5002;1;deleted
2020/04/11 00:00:00.000;991;5002;1;deleted
2020/04/12 00:00:00.000;991;5002;1;deleted
2020/04/13 00:00:00.000;991;5002;1;deleted
2020/04/14 00:00:00.000;991;5002;1;deleted
2020/04/15 00:00:00.000;991;5002;1;deleted
2020/04/16 00:00:00.000;991;5002;1;deleted
2020/04/17 00:00:00.000;991;5002;1;deleted
2020/04/18 00:00:00.000;991;5002;1;deleted
2020/04/19 00:00:00.000;991;5002;1;deleted
2020/04/20 00:00:00.000;991;5002;1;deleted
2020/04/21 00:00:00.000;991;5002;1;deleted
2020/04/22 00:00:00.000;991;5002;1;deleted
2020/04/23 00:00:00.000;991;5002;1;deleted
2020/04/24 00:00:00.000;991;5002;1;deleted
2020/04/25 00:00:00.000;991;5002;1;deleted
2020/04/26 00:00:00.000;991;5002;1;deleted
2020/04/27 00:00:00.000;991;5002;1;deleted
2020/04/28 00:00:00.000;991;5002;1;deleted
2020/04/29 00:00:00.000;991;5002;1;deleted
2020/04/30 00:00:00.000;991;5002;1;deleted
2020/05/01 00:00:00.000;991;5002;1;deleted
2020/05/02 00:00:00.000;991;5002;1;deleted
2020/05/03 00:00:00.000;991;5002;1;deleted
2020/05/04 00:00:00.000;991;5002;1;deleted
2020/05/05 00:00:00.000;991;5002;1;deleted
2020/05/06 00:00:00.000;991;5002;1;deleted
2020/05/07 00:00:00.000;991;5002;1;deleted
2020/05/08 00:00:00.000;991;5002;1;deleted
2020/05/09 00:00:00.000;991;5002;1;deleted
2020/05/10 00:00:00.000;991;5002;1;deleted
2020/05/11 00:00:00.000;991;5002;1;deleted
2020/05/12 00:00:00.000;991;5002;1;deleted
2020/05/13 00:00:00.000;991;5002;1;deleted
2020/05/14 00:00:00.000;991;5002;1;deleted
2020/05/15 00:00:00.000;991;5002;1;deleted
2020/05/16 00:00:00.000;991;5002;1;deleted
2020/05/17 00:00:00.000;991;5002;1;deleted
2020/05/18 00:00:00.000;991;5002;1;deleted
2020/05/19 00:00:00.000;991;5002;1;deleted
2020/05/20 00:00:00.000;991;5002;1;deleted
2020/05/21 00:00:00.000;991;5002;1;deleted
2020/05/22 00:00:00.000;991;5002;1;deleted
2020/05/23 00:00:00.000;991;5002;1;deleted
2020/05/24 00:00:00.000;991;5002;1;deleted
2020/05/25 00:00:00.000;991;5002;1;deleted
2020/05/26 00:00:00.000;991;5002;1;deleted
2020/05/27 00:00:00.000;991;5002;1;deleted
2020/05/28 00:00:00.000;991;5002;1;deleted
2020/05/29 00:00:00.000;991;5002;1;deleted
2020/05/30 00:00:00.000;991;5002;1;deleted
2020/05/31 00:00:00.000;991;5002;1;deleted
2020/06/01 00:00:00.000;991;5002;1;deleted
2020/06/02 00:00:00.000;991;5002;1;deleted
2020/06/03 00:00:00.000;991;5002;1;deleted
2020/06/04 00:00:00.000;991;5002;1;deleted
2020/01/22 00:00:00.000;0;5002;2;deleted
2020/01/23 00:00:00.000;0;5002;2;deleted
2020/01/24 00:00:00.000;0;5002;2;deleted
2020/01/25 00:00:00.000;0;5002;2;deleted
2020/01/26 00:00:00.000;0;5002;2;deleted
2020/01/27 00:00:00.000;0;5002;2;deleted
2020/01/28 00:00:00.000;0;5002;2;deleted
2020/01/29 00:00:00.000;0;5002;2;deleted
2020/01/30 00:00:00.000;0;5002;2;deleted
2020/01/31 00:00:00.000;0;5002;2;deleted
2020/02/01 00:00:00.000;0;5002;2;deleted
2020/02/02 00:00:00.000;0;5002;2;deleted
2020/02/03 00:00:00.000;0;5002;2;deleted
2020/02/04 00:00:00.000;0;5002;2;deleted
2020/02/05 00:00:00.000;0;5002;2;deleted
2020/02/06 00:00:00.000;0;5002;2;deleted
2020/02/07 00:00:00.000;0;5002;2;deleted
2020/02/08 00:00:00.000;0;5002;2;deleted
2020/02/09 00:00:00.000;1;5002;2;deleted
2020/02/10 00:00:00.000;3;5002;2;deleted
2020/02/11 00:00:00.000;4;5002;2;deleted
2020/02/12 00:00:00.000;4;5002;2;deleted
2020/02/13 00:00:00.000;5;5002;2;deleted
2020/02/14 00:00:00.000;6;5002;2;deleted
2020/02/15 00:00:00.000;6;5002;2;deleted
2020/02/16 00:00:00.000;6;5002;2;deleted
2020/02/17 00:00:00.000;6;5002;2;deleted
2020/02/18 00:00:00.000;6;5002;2;deleted
2020/02/19 00:00:00.000;6;5002;2;deleted
2020/02/20 00:00:00.000;6;5002;2;deleted
2020/02/21 00:00:00.000;6;5002;2;deleted
2020/02/22 00:00:00.000;6;5002;2;deleted
2020/02/23 00:00:00.000;6;5002;2;deleted
2020/02/24 00:00:00.000;6;5002;2;deleted
2020/02/25 00:00:00.000;6;5002;2;deleted
2020/02/26 00:00:00.000;6;5002;2;deleted
2020/02/27 00:00:00.000;6;5002;2;deleted
2020/02/28 00:00:00.000;6;5002;2;deleted
2020/02/29 00:00:00.000;6;5002;2;deleted
2020/03/01 00:00:00.000;6;5002;2;deleted
2020/03/02 00:00:00.000;6;5002;2;deleted
2020/03/03 00:00:00.000;6;5002;2;deleted
2020/03/04 00:00:00.000;6;5002;2;deleted
2020/03/05 00:00:00.000;6;5002;2;deleted
2020/03/06 00:00:00.000;6;5002;2;deleted
2020/03/07 00:00:00.000;6;5002;2;deleted
2020/03/08 00:00:00.000;6;5002;2;deleted
2020/03/09 00:00:00.000;6;5002;2;deleted
2020/03/10 00:00:00.000;6;5002;2;deleted
2020/03/11 00:00:00.000;6;5002;2;deleted
2020/03/12 00:00:00.000;6;5002;2;deleted
2020/03/13 00:00:00.000;6;5002;2;deleted
2020/03/14 00:00:00.000;6;5002;2;deleted
2020/03/15 00:00:00.000;6;5002;2;deleted
2020/03/16 00:00:00.000;6;5002;2;deleted
2020/03/17 00:00:00.000;6;5002;2;deleted
2020/03/18 00:00:00.000;6;5002;2;deleted
